claim_id,target
ID_P6YG7H39WU3E,0
ID_ZCOD9WZZ60AH,0
ID_9JTKAM84IJNG,0
ID_A0B7E7Q0KLL6,0
ID_5J771IEDN9UF,0
ID_C6UYGJ6AM927,0
ID_BJBPRS7WYGDO,0
ID_KXSPYVGUR6FE,0
ID_08MVXECMIOPU,0
ID_SAMF8WA9Y21R,0
ID_O8GR79B7B347,0
ID_A5LQY0XW41E0,0
ID_LWTFAZGOZ091,0
ID_VQAHRHZ2JTLN,0
ID_CVQCIYUAM7QI,0
ID_S9UQ79GBJMY3,0
ID_CTYN4SQWNVPN,0
ID_FPT9KGMMYQ14,0
ID_EBO29DEVLRWL,0
ID_8CWC64LBUNCB,0
ID_2DYYI0AGJ2ZK,0
ID_OHBL4WZ0Q6Y1,0
ID_0CL53VNOYM5A,0
ID_2O5WTQW0Z17J,0
ID_QJFWPQ0OPPVG,0
ID_GAKU7BLDJD0C,0
ID_IJHH1XBNKN8J,0
ID_USP42HA25AII,0
ID_APXYVQRUP3YB,0
ID_UWI11KEN6CEF,0
ID_F2FC678H8NW6,0
ID_RBXWS9JYZXWE,0
ID_9VH8D9L65M5H,0
ID_E2T4L8IB9KS2,0
ID_09UW6O5EHTHR,0
ID_5E9ARF3REZAO,0
ID_U193VIUDBM3L,0
ID_ZT8753U5VPH1,0
ID_IHW5BKWUQE1F,0
ID_BM7GJBILFT4J,0
ID_B5OAWZFFYTSQ,0
ID_32XF2T1VXOQ3,0
ID_AC6A6H98V307,0
ID_TWU3DQ38OB6T,0
ID_JV47KWAD91DV,0
ID_G1APL8CNE2NZ,0
ID_OAB03TGV2BPR,0
ID_X842Y8Q4L81F,0
ID_SC44VELM4LYQ,0
ID_PX2H39WXGQH7,0
ID_9W2U4VT613KN,0
ID_AI6AZ3NMQP17,0
ID_RK9HK2GJQESP,0
ID_KTJFX36FZ55R,0
ID_8ZK2YH0FDK2X,0
ID_6VZ6ZXMM6PKP,0
ID_H7TEJG8H5IK6,0
ID_7MN0Q1A2RWGD,0
ID_LRPLQ2Q7Q1P3,0
ID_GGCV2MDM7ZCP,0
ID_FFSZQRWL6LOE,0
ID_XKT0NS8S6I0Z,0
ID_4NJ4FU00FC4A,0
ID_MW0HXU3YVXPJ,0
ID_IL2OQBLTQ7KV,0
ID_ZPOAE6UA4YXK,0
ID_F9WLTSPIT41Z,0
ID_HSLNTXIE2DJC,0
ID_U0PC5M4R8KEM,0
ID_70V156VZPMKU,0
ID_MRGYOIERRO7O,0
ID_254HV3WE44ZW,0
ID_9B6JO9IRQ37Z,0
ID_UW7CJ1E22VBP,0
ID_IWSFM6X0E9OX,0
ID_BMIQB7ZKK1VE,0
ID_KQG5X4P942VA,0
ID_FV9A410M83SC,0
ID_3SACSSJTFGQM,0
ID_ULCWHR0SFCE5,0
ID_SGFOHZ5WRRIL,0
ID_RXE2WDWYG8E8,0
ID_Y7WNAIKG1RWI,0
ID_MIVYGZP91FOL,0
ID_CJQGJYPSHDL7,0
ID_3H3076ZKKG2V,0
ID_8GB22P1X0TLS,0
ID_CZQSP0K3V1Y2,0
ID_T3Y8TAZJIHNU,0
ID_VUB8H3JS7V7F,0
ID_D6C7SEX0SUGB,0
ID_VU7OP4U1AT9O,0
ID_US6RYZVQ94TE,0
ID_25PUJUC0P50I,0
ID_230A54MF8X4C,0
ID_JASWXGDT485Z,0
ID_74GYMILILS3G,0
ID_VLOF9JLSJ6P3,0
ID_2WNRMHLSCJ45,0
ID_7QIW7XRCBJDY,0
ID_S2RS96Z5J3PJ,0
ID_S3OD9XV9N8T9,0
ID_1J62JHJEP8V1,0
ID_PO3BXB8FNUZM,0
ID_L8K5V3FH6Y19,0
ID_EXPYJXJD10ZJ,0
ID_X1JB7HFITCOO,0
ID_VWWA8LCV6EZW,0
ID_Y117LP8RW2ZG,0
ID_9DP6310IG9K7,0
ID_MU2OOVZKHCFI,0
ID_RWHMVYQH0ZY1,0
ID_MEDDSA9YSCGQ,0
ID_SXA05FP08FW0,0
ID_9ZYQ3QIT6PX1,0
ID_SFEWU4IMWETI,0
ID_IYH2GPGJB4I4,0
ID_HQHR9UMDDHHB,0
ID_F1U6QIXNY8GW,0
ID_BJYGW5JBPY2R,0
ID_ZIINKJB80BE2,0
ID_LT6ZLPBXTD6S,0
ID_CURG51QH5QZF,0
ID_OH58RARWOMV2,0
ID_S9QJ6LI5OCZ4,0
ID_DARIG3BDNKZB,0
ID_JKQM0A458C79,0
ID_92J0WFF4M4ZE,0
ID_SFJYKCFQLYL7,0
ID_A9N0RII3IBDD,0
ID_93D1ARRMM513,0
ID_TDXFUTNQQMOO,0
ID_8J6YZ942PQFY,0
ID_XGN1NYYKZ09F,0
ID_EVH30CRE1G9H,0
ID_DIQ3OFE523Q5,0
ID_7KJD0JULWC2V,0
ID_QPPDICJLRZKX,0
ID_GJBGU22EAL3C,0
ID_9MQE12F0G564,0
ID_TVQ0ZF8NYOML,0
ID_UO2M6HS41Y34,0
ID_TMF9V9CA7AFJ,0
ID_V336MU4FUBZS,0
ID_VBWNQU7E89E9,0
ID_M467MQQSNOHI,0
ID_9P0VTFAR2SXU,0
ID_5OKNZNCT72SQ,0
ID_BDYV85BG85JA,0
ID_VRFA45Q7EXO7,0
ID_VG4XCW59NRHX,0
ID_N613Q8HTILB7,0
ID_WPAQD8U8A3M3,0
ID_LR82XYHGKRA7,0
ID_HN0J4QMJQSS8,0
ID_T6APO6I8BA4T,0
ID_JOQ1RVAC6F2C,0
ID_DBPVTZIVWQEN,0
ID_BQPN1J1XQYEI,0
ID_VRW7GIIYGXHO,0
ID_DAFG3C1F60BS,0
ID_659DAIEHPT1I,0
ID_U8E8WMUG88ZA,0
ID_6AXI4RNL047R,0
ID_GXSRQLIND48S,0
ID_X4JCHSPTTV00,0
ID_21UXXX7ICFLM,0
ID_1DQRMVYW7JM7,0
ID_BDOW2HYAWMHO,0
ID_7NPS2ZWQZ8MB,0
ID_EZO4BSLLNP9C,0
ID_W087RXUXDJP8,0
ID_Y5I6TCKXVZ28,0
ID_R5O6HINE4KZY,0
ID_83D1KG93MWBQ,0
ID_ND2UTD1M4JQ4,0
ID_6QUWK640DN58,0
ID_P7CXF0D05PHF,0
ID_7AAN40UVCV7Q,0
ID_SNF8TO2FWECF,0
ID_W48VG1TWAXM4,0
ID_1TFDKLUF1FFC,0
ID_OO19I5V5A6A2,0
ID_7X6TN0LVZ3MO,0
ID_YEPHR9FNBGRQ,0
ID_UHWM4QPKNYBS,0
ID_3C5S8VI3GRGD,0
ID_M41T9Q68LJ52,0
ID_RQIJIK7SUT03,0
ID_B8HYZHZIKAB7,0
ID_MEIXU6TFXJ8M,0
ID_XLE3RH42OKGO,0
ID_CBFAIW5RH5VA,0
ID_3FCGILP242S4,0
ID_4AKMUJN30Z3Z,0
ID_FCLGD5WJ8K9S,0
ID_Q59FH0BK0MY0,0
ID_9QYHX3WFLHLK,0
ID_GIHUOPQOTWH9,0
ID_C3ZFE73YMMNP,0
ID_UI56H0UTXIRC,0
ID_QTVPOQB25EER,0
ID_5W2BTI6GQXK9,0
ID_C7I674PUSGSF,0
ID_PQ7ZP7KG7RVM,0
ID_P8D7I5BGAQXX,0
ID_2V2JLS5EQ7V9,0
ID_9Q9ATYKAFFQX,0
ID_FJ0UOH0U5CX1,0
ID_TMQ58MUBT1XD,0
ID_LXVI41OZYBX9,0
ID_FXDTQGFM82HO,0
ID_SDXJDDB2CD1X,0
ID_TAXHQZ3Z70HL,0
ID_VUBGRYTOAUM2,0
ID_97UI0HJGHD00,0
ID_F5G6L8RCXFDI,0
ID_70KEMQT7AZ5M,0
ID_MPPO1WSN92Z5,0
ID_WMJXBZWD2Y90,0
ID_9Z4NP8ASTQCI,0
ID_Z41X935QZ8WI,0
ID_BC3HL1YB88SP,0
ID_8BE48N3840PZ,0
ID_Q339BARBPRP1,0
ID_G87Q27K79A5V,0
ID_4VLMFDLQTKNH,0
ID_RMV219E3PK0F,0
ID_S4X5G6UVJODP,0
ID_OQUA0EFSN2UW,0
ID_W6HUXW9W6CLT,0
ID_LY9ATL202P65,0
ID_ZAZIHHH1SHX8,0
ID_SXTE493VLD79,0
ID_FT6SHUDIMLQN,0
ID_GCW2XN6PNR9Y,0
ID_B3R1PAPQJYNA,0
ID_DFFO88LT7HW6,0
ID_MFW0DF0COCBW,0
ID_PXZPRDZATT0P,0
ID_B4JU203IFJEB,0
ID_R5S43CQ2HYQG,0
ID_1LLJHDPC6IZN,0
ID_9G0EWPTIOP9T,0
ID_PNXJ93HU5UFU,0
ID_SUYVH7G4P5VJ,0
ID_FIKHN6KGXCOD,0
ID_ZQ2M32ON595K,0
ID_JEPVK5YOE898,0
ID_VS800JYYZJ9E,0
ID_FKKLO4GH8EKP,0
ID_F6P0558ZAVOH,0
ID_3VVKN1J5UV3B,0
ID_7L2MGYUYQU06,0
ID_FEM9DJQJJ2QA,0
ID_G7YOETW6GB2X,0
ID_2CSTQJNZST0K,0
ID_O8XHJRRZWX7P,0
ID_7WUG2AGX8GNC,0
ID_Z62UPZ4KTT22,0
ID_9J60ULA49G9I,0
ID_V039ENI5AX67,0
ID_66MFBVN48Z9B,0
ID_W22ZPE3FO3VJ,0
ID_K3L2YHKSEQH4,0
ID_IJVP10PZOV3W,0
ID_MLZIX3ZEAC4N,0
ID_9PXHDLK08O3G,0
ID_YOQ5F0291VBO,0
ID_BEJT5AY6ZCUP,0
ID_V8DKKK1KMR76,0
ID_WFKOX1RBPH6G,0
ID_C1W0QRPSR55K,0
ID_RA4W9B70I3PJ,0
ID_RWMI4Z0P7GH6,0
ID_L0PTWRUANFHC,0
ID_CU48Q0Q2K4S8,0
ID_EPOX9V1M9IDH,0
ID_Z69GK1U8YNBY,0
ID_WTV6ZTD5AO4W,0
ID_A80Z089KUID2,0
ID_LN3CS8FUEXWJ,0
ID_XEUM4SX0K172,0
ID_42SKE01DF2BC,0
ID_53OQBCOGIRRH,0
ID_JSRBFO8KXZZ9,0
ID_SUQ4NLFJUQCZ,0
ID_L6XYCJKK85QK,0
ID_RUZBK2YS3GS1,0
ID_JPVI6UOZF8CE,0
ID_YSNE0MC38S4W,0
ID_YGWK1F9JCGA9,0
ID_0E1N08HFK0V3,0
ID_VXMHBCLH3N4S,0
ID_Y505WH4CDEHJ,0
ID_Q4E9NX13TA12,0
ID_K9GZ0C0ANVAI,0
ID_FB7SNMJLCLKV,0
ID_1AWXPFZTCMR9,0
ID_0IUBHXBKY1ZT,0
ID_FRNIBRF3BLTR,0
ID_083SBESWONCG,0
ID_Z5XE2R5NRPJQ,0
ID_IUDW4LHEDBZY,0
ID_FEMVIDZJHEAM,0
ID_QYAN0FYTW4JA,0
ID_ES3ASE3BH1IO,0
ID_V8CWDG9SWGLU,0
ID_N98412E13D63,0
ID_AZVCWGBEIJ8X,0
ID_OFN9KMONHON2,0
ID_TOIL0HSA91K9,0
ID_WGMBDYCS52P3,0
ID_XNTOTV3NU792,0
ID_CFC33S4VKPRV,0
ID_EE8VL6E2CRMK,0
ID_BZI91Y0PTDKG,0
ID_Q1MKD5F6BXS1,0
ID_E2U46WKAUGPS,0
ID_DTWRVYISVDRE,0
ID_IUXSTR8WHM2N,0
ID_F8L4A4N5ZEPI,0
ID_OPJSN0ATXMI0,0
ID_VNK1HNTHM4GW,0
ID_ZO9Z8EOB3T3G,0
ID_OGZKWW81VD8W,0
ID_VKHOXIU9JDBC,0
ID_PE4BIXYU4NVT,0
ID_4TSA3YHJQPHV,0
ID_FFC7PE295VOS,0
ID_7FRSAYIWT1BB,0
ID_3I51FB5BH8HO,0
ID_1GOOVXVY35CP,0
ID_XUZ8VYE1Z146,0
ID_G6FO39GLB4M5,0
ID_M3WIU4IGHRZL,0
ID_1WR27HAWGE9Z,0
ID_HDR91BQHDLDG,0
ID_L2LPOL26EJB6,0
ID_668YA3SG9GMQ,0
ID_JQE2TRJXSVOW,0
ID_QFVYXIMKQHB5,0
ID_VTC6JZUD4H1P,0
ID_GSTLCXKCEFAS,0
ID_2WHHWMIU2G9V,0
ID_20XVQDFQ2407,0
ID_53NHDQPZ4WTU,0
ID_SVHZ6SSQ49M7,0
ID_CW1HUM2E4N4W,0
ID_8P4XF3ZDVD99,0
ID_XTPEBEK37PQF,0
ID_3HAMRGZBSFRB,0
ID_NNQXDHFOFRLK,0
ID_B0YLQR5NIEFW,0
ID_LQOJBN0QR08L,0
ID_E6RWGOCKWH3Y,0
ID_9Z28TALHTY05,0
ID_9PA9QS0HO5M4,0
ID_LGBHADEO43TX,0
ID_07DEQ9VJLQJC,0
ID_PH486O5KFSE9,0
ID_6KJBZ05Y2Q7A,0
ID_ZX06X4FSVBUK,0
ID_BP7L33FSY0DB,0
ID_SWJ8XA7UONU6,0
ID_V9FNGGQFRP0K,0
ID_C5HWU13FU4DB,0
ID_KG0G612RKWF6,0
ID_78LZQAO9NJZ2,0
ID_8BW9XNS41TWY,0
ID_896AG26V3NH6,0
ID_1ABSR201MC8F,0
ID_6JH1D7MGB94Z,0
ID_PZLPLPGUOHEL,0
ID_0DNOP84ZSFSO,0
ID_IA90KITP0D2V,0
ID_78VADZBRPTDD,0
ID_3EQOQ2OACZIY,0
ID_F05BOHFP9QSN,0
ID_2F4MAEQLZCTH,0
ID_WT29JUDHLOZW,0
ID_RCTS9GKVE0DJ,0
ID_HDAAZWTLO035,0
ID_9TXUBBL68N9S,0
ID_KDG755QTL5EB,0
ID_0NDVO1858ZB4,0
ID_VGHBLYZ3E8UM,0
ID_PFDGGHUHI0RO,0
ID_16H6C72NWRLB,0
ID_5M1PND7ZTT8F,0
ID_AREQNN6LSJOY,0
ID_5OY2RLWGSGKK,0
ID_UX0BJMEXP93T,0
ID_PHTEFZGJM1YW,0
ID_ROLM8IH97JSI,0
ID_GSIM4XX4UJ5Q,0
ID_J2NNXM855SVF,0
ID_DINEEK1RUELB,0
ID_HZFVDEFPV3H7,0
ID_BS10O1RFTO3H,0
ID_3JURDC5RON20,0
ID_RT37L4DWJFG7,0
ID_SGP15CXM3QAG,0
ID_LXW6SZ4MRL8A,0
ID_C721PXJZE97N,0
ID_AU80ERVGGAK6,0
ID_4FY2285U60S6,0
ID_IOPRH1QUR5UM,0
ID_DAXXGDCJGN5U,0
ID_LB9W9ICF8MTB,0
ID_22PRWK8K22OD,0
ID_QWF73G7FXY89,0
ID_Q9116Y1U01HF,0
ID_95JYLQS0346N,0
ID_0V2QTXT9PAPB,0
ID_EQ9ZFI96DMFD,0
ID_SK2SVIC0XJ0M,0
ID_VMDWUCMYGLO4,0
ID_PK12N8L9SKN7,0
ID_6MVLN8AW37ID,0
ID_CW1AWA9FW1ZX,0
ID_IHBKEZ3NFP5A,0
ID_FWLW1IDHMB5D,0
ID_Z9H3BE4CLV1S,0
ID_31FYYTSNE6L9,0
ID_JDGGJF8DCA6H,0
ID_UP0NW0JV3RV6,0
ID_FMTY70E9UGBU,0
ID_XFKFRR7EPQQT,0
ID_5GWCF23391JM,0
ID_589XN9K4QR1Z,0
ID_KX0SUGMKUSUI,0
ID_URCTXBH88I9S,0
ID_WMH4CV39D1MD,0
ID_MFNKT1W7KKFK,0
ID_PA9Q67PPWJRX,0
ID_YXNDXRWLZ81L,0
ID_OY45BZZ6J3JY,0
ID_544ORO2RDAPE,0
ID_BPBOBRISZRGA,0
ID_SZP1S7I9GS06,0
ID_TI56B31KVAS6,0
ID_GU78NRJFSI5V,0
ID_70SILLJ67MSL,0
ID_5VWEQV5358JE,0
ID_ILXHO8FFAXLO,0
ID_06GA6THZSF1S,0
ID_IH891DEWB42G,0
ID_3EAZUM1U2NFN,0
ID_66YEL8REFVYY,0
ID_V9H4L5RA73IR,0
ID_5QCF6FVQ817O,0
ID_Q71VIO21E845,0
ID_EPSP341YZTU4,0
ID_YHGBUW5YT2SX,0
ID_QJVPR9HN5N22,0
ID_HJYKWB2MEQAB,0
ID_187LBQX5604H,0
ID_R6XF30KYXZGE,0
ID_0KJXBOB6P62M,0
ID_ACBZR09HI065,0
ID_POOQYWM2VVII,0
ID_OR0PGEVV9CQ7,0
ID_NESHXXAX3KQD,0
ID_TKJRO24TCDSI,0
ID_1HLRIPUMSW4F,0
ID_19GJ6YT50OKF,0
ID_V35QQQOG5TZ9,0
ID_FL8QZ6WIH3AA,0
ID_IRAR8CQ8FE4J,0
ID_3W0VU5FTC68P,0
ID_11SECIMIE4A4,0
ID_HQRER6PK6FCK,0
ID_0XSG75F0LHT0,0
ID_WZI5JR5EC4MO,0
ID_3DKWBJLVL1EN,0
ID_Z4D4XQT938W6,0
ID_83IOBFJX1QLO,0
ID_CKC5DFX5WGCQ,0
ID_S5E6RBH8T2A6,0
ID_N0LIU0B9878F,0
ID_L2D5APM3THHE,0
ID_K03B2NC0HEBQ,0
ID_STBS1KJJV80D,0
ID_BT0XZ7Q7EYBT,0
ID_SCNFJRGUZ5UW,0
ID_4S3JSAGD4PE8,0
ID_U9YR30HRUD52,0
ID_YR04IAUPQP5Q,0
ID_GXBFY0CALD2I,0
ID_OLLNYFNQPXNL,0
ID_K9CLHF121VAF,0
ID_RBH6V6WAGOT6,0
ID_YBSI7BT6S23V,0
ID_B5P2D272ORAK,0
ID_7LLDFU57I6LW,0
ID_7PWNDDIYDGDP,0
ID_HN5CJTNACLLG,0
ID_TCIDCB5RNR5C,0
ID_IPJSWCNP97O9,0
ID_T89G0I7L7SHD,0
ID_BK2LJSNJ2VS9,0
ID_PT9QXKRHLVN6,0
ID_C4P1HLESBH8X,0
ID_ST8QSZJFCNTX,0
ID_4JPVJ4H009VK,0
ID_1PGTOTINJX4F,0
ID_4AASV3WM7QBZ,0
ID_BGWQCUFWAJQE,0
ID_CEUP8GRT7U77,0
ID_YWFEGHL1P8F3,0
ID_H4ZE06KYH3GN,0
ID_KYJ22QXMXXB0,0
ID_OGDQKEJ73UN5,0
ID_YHDY8HJ0TAIF,0
ID_TQ63HXZGJLX6,0
ID_LNTGJHVW8PZS,0
ID_ZE1LCB91CDLY,0
ID_CRALZXFGVPKW,0
ID_YV91FRDU7IWG,0
ID_TVO668IJR7W6,0
ID_JB9UJJEH2VH1,0
ID_8O5S1EVR4J71,0
ID_IIVFCCC4GB7K,0
ID_W63GB747H23Q,0
ID_177B8F9PDOUD,0
ID_G709OODQQH8H,0
ID_P1N4WQSN24AY,0
ID_PCRC7HTG6R34,0
ID_TCXA4DUBUJPT,0
ID_ILUCP84RDECP,0
ID_1CC5HDDO4FB7,0
ID_CSMJSWCW96D7,0
ID_JI0DS2QLCMPA,0
ID_VUHTUVE9O56Y,0
ID_31VZC29EYZXO,0
ID_LRDAVJ40Y9L0,0
ID_ZGVZKU5B4EKW,0
ID_42E1PWUZXSEK,0
ID_GSI34PDTFEZN,0
ID_0HBQV54UNN2F,0
ID_QRGWFX81O1D9,0
ID_4IJLY0LJBQOI,0
ID_DRSXKXNWK4JS,0
ID_UMG8QFYZI2KQ,0
ID_3XMVRL20C1WG,0
ID_D7FLK3QNNMA3,0
ID_2J9BIRB337OD,0
ID_GO7CPPQSK933,0
ID_SPQS4LZA38C8,0
ID_U6E7307JD754,0
ID_W8MRX92KGAY4,0
ID_NJFQAMR2FG55,0
ID_RXZOUEWS14TR,0
ID_252CI46O6K5U,0
ID_B3WSB4FSMVQQ,0
ID_NQTOOVV2THGJ,0
ID_TSQY41MLQJ1M,0
ID_X3OLQC2ZZT9Z,0
ID_GUB13707Y6HU,0
ID_3X7F7ILMK7WO,0
ID_0P4WLLA1YZ4J,0
ID_XK94Q3W5EH5U,0
ID_56ZFMYFA7FJZ,0
ID_JODH9KDUNBHP,0
ID_I99HZUK5T4CN,0
ID_SGB8Y8V5JCTO,0
ID_7IH0MUBAEN96,0
ID_W6X9M7XEVHC5,0
ID_GE2CWP3WKSNY,0
ID_KS07YIQMW94D,0
ID_YJZLJWPKV5FB,0
ID_0AFYKMNQCKJZ,0
ID_BV441S9FWDTV,0
ID_805DYF59YKSV,0
ID_U2LC5CYJ4697,0
ID_1CIGSILMT29I,0
ID_PDGL5MYH3MI5,0
ID_LEHEZM1TOZ9R,0
ID_EFB9UZJETQ5F,0
ID_MM59QLV4VU1I,0
ID_KHIC69FZ4YCF,0
ID_E8ZERDYH3SLS,0
ID_MB63HHCE02J3,0
ID_IZGIGEM7AKYV,0
ID_Y5I9L7MWXVR6,0
ID_YG431BDTJ18R,0
ID_B5015YQ5WC1M,0
ID_70P30E8R1LFY,0
ID_CCC47R9ZI11X,0
ID_C1PT3TUGREO9,0
ID_ACXSBEG85YLJ,0
ID_ESD9GQUTFB2S,0
ID_ZZ3G64552PAI,0
ID_WZT34MQVSGZY,0
ID_4DTBU6NSW2BU,0
ID_SXSI3OVE83HV,0
ID_Q445C9KHOWM5,0
ID_BEP8YMHQ94PP,0
ID_BZEXAQSYLL8N,0
ID_P86EJXSEV8KC,0
ID_3M9XAKGWOZZP,0
ID_R5EDZR47W717,0
ID_3WYF5DVJE2A6,0
ID_W8LKI4BICKTO,0
ID_78CF4AQ7E6XC,0
ID_G4PVS9GCWJ4W,0
ID_AB3DZ7C4R0SE,0
ID_15IQWW6GMHR4,0
ID_YNU2NH7601Y2,0
ID_G4VXNB5LWTYG,0
ID_YDDIPB7KEU8K,0
ID_OPVCO0F5MCDW,0
ID_GXM2J0979SIM,0
ID_5CYC709YQ759,0
ID_J8T2N8ROMY0S,0
ID_WWBMC4FGBST9,0
ID_LSCG006JNZ3Y,0
ID_THICXJIBJ5JS,0
ID_UI7KKYSXHR9X,0
ID_6Y2KEAMT5LK7,0
ID_Z16C8GYOC0S1,0
ID_SAJ98GSQEF34,0
ID_B538IKL14WPC,0
ID_4D4I4E78N7QY,0
ID_MJ4KM5KUT937,0
ID_MFXEX0M7Z857,0
ID_JPIAW4002Z68,0
ID_9IS25CPCS3FO,0
ID_IG2PGNWB7VTD,0
ID_OH437JQ20V2J,0
ID_8FLCZXSXNALL,0
ID_HN85X8JQT40I,0
ID_A8J11YG46O04,0
ID_QAB9TLC40DLG,0
ID_R10NAYMZDREZ,0
ID_EKB8KT70VAKO,0
ID_1LZLLSBKPM4D,0
ID_Y9A1R2FN26DA,0
ID_XMNILCS6T776,0
ID_ENHN258EEQHL,0
ID_W47XBDKSK08A,0
ID_XWBX95DDMH2Q,0
ID_V8NQVJEU6P91,0
ID_6B7UGPAVB7JB,0
ID_4P72KTMSFUZU,0
ID_3VLQV440OU9D,0
ID_SO00F2VRKY8C,0
ID_SQFAX0XZMYQS,0
ID_JULE38ENR3JD,0
ID_1RH36VW41BSZ,0
ID_KTL9ATFBH0VM,0
ID_6C4PPTMO1BEP,0
ID_2MASCB0DZ6PJ,0
ID_MIP0KI47KXUP,0
ID_6JYNA3V0I7EQ,0
ID_FS8VWGA4U8XO,0
ID_2V1TRJATBEPI,0
ID_RZOD35Q11TWY,0
ID_ADVD9ZGY1C8O,0
ID_Y2BN5M3GWS59,0
ID_ON2SHCNTDLJK,0
ID_JPORFA6PUZL0,0
ID_BN2XA1DEI2QQ,0
ID_DC859JCDDJB7,0
ID_F08UFUIVVMR8,0
ID_KODD3CK5SV0X,0
ID_59003DPSZQ16,0
ID_B0C9XF5SIHGO,0
ID_BDKZABZHDSZA,0
